"December 03, 2007",Off Whittier,Alaska,Cordova,Ancorage,Eurocopter Deutschland BK117C1,"Evergreen Alaska Helicopters, Inc.",4   ,4   ,"Crashed into the sea while en route. The pilot's decision to continue VFR flight into night instrument meteorological conditions. Contributing to the accident were the operator's failure to adhere to an FAA-approved and mandated safety risk management program, the FAA's failure to provide sufficient oversight of the operator to ensure they were in compliance with the risk management program, the pilot's lack of experience in night winter operations in Alaska, and the operator's lack of an EMS dispatch and flight following system."
"December 05, 2007",Columbus,Ohio,"Columbus, OH","Buffalo, NY",Cessna 208B Caravan I Super Cargomaster,Castle Aviation,2   ,2   ,"The cargo plane crashed into a brushy field, inverted, shortly after taking off in heavy snow. Radar data indicated that it was in a left turn at a ground speed of 109 knots before descending and impacting terrain. The plane was carrying checks and other goods for a banking customer. The pilot's failure to maintain aircraft control and collision avoidance with terrain due to spatial disorientation. Contributing to the accident were low cloud ceiling and night conditions."
"January 04, 2008",Los Roques,Venezuela,Los Rogues,Carac,Let 410 UVP-E3,Transaven,18   ,18   ,The commuter airliner crashed into the sea while en route after the pilot reported engine problems.
"January 12, 2008",Blace,Macedonia,Bosnia,"Skopje, Macedonia",Mi-17 Helicopter,Military - Macedonian Air Force,11   ,11   ,The helicopter crashed 15 miles southeast of Skopje in heavy fog while attempting to land. The aircraft was returning from European Union-led peacekeeping operations in Bosnia.
"January 17, 2008",London,England,"Bejing, China","London, England",Boeing 777-236ER,British Airways,152   ,0   ,"The aircraft was on approach for landing on Runway 27L at Heathrow Airport when at a height of approximately 600 ft and 2 miles from touch down the aircraft descended rapidly and struck the ground, 1,000 ft. short of the paved runway surface, just inside the airfield boundary fence. An investigation showned that the fuel flow to both engines was restricted; most probably due to ice within the fuel feed system. The ice is likely to have formed from water that occurred naturally in the fuel, and should have been melted by the fuel-oil heat exchanger (FOHE).  However, the FOHE did not heat its own inlet  face, and investigation showed that, although the flight was   within the certified operational envelope at all times, a long   period of low fuel flow in an unusually cold environment, followed  by a throttle increase, could cause an ice jam at that point. Corrections in design were made so this would not occur again."
"January 23, 2008",Miroslawiec,Poland,Warsaw,Miroslawiec,CASA C-295M,Military - Polish Air Force,20   ,20   ,"While attempting to land, the plane fell to the ground from about 500-650 feet and crashed into a wooded area, 2 miles from the airport."
"January 26, 2008",Near Malinau,Indonesia,Tarakan,Long Apung,CASA NC-212-200,Dirgantara Air Service,3   ,3   ,The cargo plane crashed while en route.
"February 21, 2008",Merida,Venezuela,Merida,Caracas,ATR-42-300,Santa Barbara Airlines,46   ,46   ,"Struck a mountain at 13,500 feet and disintegrated shortly after departing Merida. The pilots took off from
Merida without waiting for the navigation system to properly initialize. Consequently, they became disoriented in the mountainous terrain surrounding the airport, crashing into the side of a mountain while trying to determine their location."
"February 26, 2008",Off Macae,Rio de Janeiro,Oil Rig P18,Macae,Eurocopter  AS332L2 Super Puma,BHS - Brazilian Helicopter Service Air Taxi,20   ,5   ,"Less than half minute after the taking-off from the Oil Rig P-18,  and while still in low altitude, a failure in the tail rotor caused loss of control of the aircraft by the crew. The helicopter crashed in the sea."
"March 03, 2008",Near Bethani,Nepal,,,Mi-17,United Nations Mission,10   ,10   ,"The helicopter, carrying United Nations personnel, crashed in hilly terrain, in poor weather conditions and burst into flames."
"April 03, 2008",Lawa,Suriname,Paramaribo,Lawa,Antonov An-28,Blue Wing Airlines,19   ,19   ,While attempting to land the crew aborted the the approach and executed a go-around. Soon after the plane flew into a hillside.
"April 09, 2008",Bundeena,Australia,Sydney,Brisbane,Swearingen SA227AC Metroliner III,Avtex Air Services,1   ,1   ,The pilot of the mail plane reported some minor problems before the aircraft disapppeared off radar.
"April 11, 2008",Chrisinau,Moldova,"Chrisinau, Moldova","Antalya, Turkey",Antonov An-32,Kata Transportation,8   ,8   ,"Just minutes after the take off the plane tried to return to the airport because of engine problems, but crashed about 100 metres away from the runway. Pilots tried to land the transport, which was carrying a cargo of 2.3 tons of fuel, but a wing struck a fence and electrical wires and the plane crashed and burst into flames. All eight crew members aboard were killed"
"April 15, 2008",Goma,Congo,Goma,Kisangani,McDonnell Douglas DC-9-51,Hewa Bora Airways,85   ,0   ,"While attempting to takeoff, the plane failed to reach takeoff speed, overran the runway, proceeded through a perimeter fence and cashed into a crowded market."
"April 16, 2008",Off Annobon Island,Equatorial Guinea,Bata,Annobon Island,Antonov An-32B,Military - Government of Equatorial Guinea,13   ,13   ,Crashed into the ocean after skidding off the runway in high winds and heavy rain.
"April 28, 2008",Off Crimea,Black Sea,,,Mil Mi-8T,Naftogaz,20   ,20   ,The helicopter crashed after the tail section hit the tower of the offshore drilling platform while it was attempting to land. The pilot was a trainee flying with an instructor. One survivor succumbed to his injuries soon after the crash.
"May 17, 2008",Stehekin,Washington,Chelan,Stehekin,de Havilland Canada DHC-2 Mark I Beaver,Chelan Air Service,5   ,2   ,The float plane flipped and crashed as it attempted to land in Lake Chelan near Stehekin Lodge. It appeared the plane's wheels were deployed even though it was landing on water. The pilot's failure to retract the landing gear wheels prior to performing a water landing. Contributing to the accident were the pilot's disabling of the landing gear warning/advisory system and possible fatigue due to his work schedule.
"May 24, 2008",Two Harbors,Catalina Island,Long Beach,Two Harbors,Eurocopter AS350D Astar,Island Express Helicopter Service,6   ,4   ,The tour helicopter crashed near Banning House lodge in rain and poor visibility. The engine appears to have failed. Loss of engine power during approach for landing due to a fatigue fracture of a power turbine blade.
"May 26, 2008",Near Chelyabinsk,Russia,Chelyabinsk,Perm,Antonov An-12,Moskovia Airlines,9   ,9   ,"The crew of the cargo plane reported a fire shortly after taking off from Chelyabinsk. The plane crashed in a field while attempting to make an emergency landing, after striking a power transmission line."
"May 29, 2008",Panama City,Panama,Tocumen,Colon,Bell UN-1N Huey,Military - Servicio Aereo Nacional,12   ,11   ,"Chile's national police chief General Jose Alejandro Bernales, 59, and five others were killed when their helicopter crashed into a three story building. The helicopter pitched wildly before crashing into the building."
"May 30, 2008",Tegucigalpa,Honduras,"San Salvador, El Salvador","Tegucigalpa, Honduras",Airbus A-320-233,TACA International Airlines,136   ,3   ,"After making a missed approach and during the second attempt at landing at Toncontin Airport, the plane overran the runway, skidded across a street, struck cars and came to rest against an embankment. The runway was wet with rain from Tropical Storm Alma."
"June 08, 2008",Huntsville,Texas,Huntsville,Houston,Bell 407,PHI Air Medical,4   ,4   ,"The medical helicopter crashed into the Sam Houston National Forest while transporting a patient to a Houston hospital. The pilot's failure to identify and arrest the helicopter's descent, which resulted in its impact with terrain. Contributing to the accident was the pilot's inadvertent flight into instrument meteorological conditions, and the limited outside visual reference due to the dark night conditions, low clouds, and fog."
"June 10, 2008",Khartoum,Sudan,Aman,Damascus,Airbus A-310-324,Sudan Airways,214   ,32   ,"While landing in poor weather, the plane skidded off the runway, hit navigation poles and burst into flames. The plane had flown from Amman via Damascus but been turned back once from Khartoum and forced to land in Port Sudan, on the Red Sea, because of bad weather, before being allowed to return to Khartoum. The accident was due to a long flaring distance (900 meters from R/W threshold) on a wet slippery runway without selecting Auto brake and with one deactivated engine reverse in such rainy conditions. The remaining available landing distance turned out to be too short to allow the captain to stop the aircraft before the end of the runway."
"June 18, 2008",Hyannis,Massachusetts,Hyannis,Nantucket,de Havilland Canada DHC-6 Twin Otter 100,Wiggins Airways,1   ,1   ,"The cargo plane took off, reached about 200 feet, rolled over to the right and impacted the ground, nose first. The pilot's failure to remove the flight control lock prior to takeoff. Contributing to the accident was the FAA's failure to issue an airworthiness directive making the manufacturer's previously issued flight control lock service bulletins mandatory."
